link,name,ou
https://byui.brightspace.com/d2l/p/home/274763,CHEM 498: 02 (Campus); Spring 2017,274763
https://byui.brightspace.com/d2l/p/home/275867,CHILD 120: 01 (Campus); Spring 2017,275867
https://byui.brightspace.com/d2l/p/home/274465,CHILD 150: 01 (Campus); Spring 2017,274465
https://byui.brightspace.com/d2l/p/home/274468,CHILD 150: 02 (Campus); Spring 2017,274468
https://byui.brightspace.com/d2l/p/home/265842,CHILD 210: 02 (Campus); Spring 2017,265842
https://byui.brightspace.com/d2l/p/home/268046,CHILD 210: 03 (Campus); Spring 2017,268046
https://byui.brightspace.com/d2l/p/home/273311,CHILD 210: 05 (Campus); Spring 2017,273311
https://byui.brightspace.com/d2l/p/home/275469,CHILD 210: 14 (Campus); Spring 2017,275469
https://byui.brightspace.com/d2l/p/home/271659,CHILD 230: 01 (Campus); Spring 2017,271659
https://byui.brightspace.com/d2l/p/home/271249,CHILD 230: 02 (Campus); Spring 2017,271249
https://byui.brightspace.com/d2l/p/home/268928,CHILD 290R: 01 (Campus); Spring 2017,268928
https://byui.brightspace.com/d2l/p/home/275458,"CHILD 300: 01,02 (Campus); Spring 2017",275458
https://byui.brightspace.com/d2l/p/home/268439,CHILD 310: 01 (Campus); Spring 2017,268439
https://byui.brightspace.com/d2l/p/home/272745,CHILD 320: 01 (Campus); Spring 2017,272745
https://byui.brightspace.com/d2l/p/home/272748,CHILD 325: 01 (Campus); Spring 2017,272748
https://byui.brightspace.com/d2l/p/home/264016,"CHILD 330: 01,02 (Campus); Spring 2017",264016
https://byui.brightspace.com/d2l/p/home/274722,"CHILD 340: 01,02 (Campus); Spring 2017",274722
https://byui.brightspace.com/d2l/p/home/274471,CHILD 350: 01 (Campus); Spring 2017,274471
https://byui.brightspace.com/d2l/p/home/268463,CHILD 390R: 01 (Campus); CHILD 498R: 01 (Campus); Spring 2017,268463
https://byui.brightspace.com/d2l/p/home/275903,CHILD 390R: 02 (Campus); RM 499R: 02 (Campus); APS 290R: 01 (Campus); Spring 2017,275903
https://byui.brightspace.com/d2l/p/home/272741,"CHILD 400: 01,02 (Campus); Spring 2017",272741
https://byui.brightspace.com/d2l/p/home/275959,CHILD 440: 01 (Campus); Spring 2017,275959
https://byui.brightspace.com/d2l/p/home/274447,CHILD 495: 01 (Campus); Spring 2017,274447
https://byui.brightspace.com/d2l/p/home/236665,"CHIN 101: 01,02 (Campus); Spring 2017",236665
https://byui.brightspace.com/d2l/p/home/268779,CHIN 102: 01 (Campus); Spring 2017,268779
https://byui.brightspace.com/d2l/p/home/268782,CHIN 201: 01 (Campus); Spring 2017,268782
https://byui.brightspace.com/d2l/p/home/236669,CHIN 301: 01 (Campus); Spring 2017,236669
https://byui.brightspace.com/d2l/p/home/247752,CIT 110: 01 (Campus); Spring 2017,247752
https://byui.brightspace.com/d2l/p/home/271544,CIT 111: 02 (Campus); Spring 2017,271544
https://byui.brightspace.com/d2l/p/home/271547,CIT 111: 03 (Campus); Spring 2017,271547
https://byui.brightspace.com/d2l/p/home/252566,CIT 160: 01 (Campus); Spring 2017,252566
https://byui.brightspace.com/d2l/p/home/274116,CIT 160: 02 (Campus); Spring 2017,274116
https://byui.brightspace.com/d2l/p/home/264711,CIT 160: 03 (Campus); Spring 2017,264711
https://byui.brightspace.com/d2l/p/home/264714,CIT 160: 04 (Campus); Spring 2017,264714
https://byui.brightspace.com/d2l/p/home/271541,CIT 225: 01 (Campus); Spring 2017,271541
https://byui.brightspace.com/d2l/p/home/275346,"CIT 225: 02,03 (Campus); Spring 2017",275346
https://byui.brightspace.com/d2l/p/home/237212,CIT 230: 01 (Campus); Spring 2017,237212
https://byui.brightspace.com/d2l/p/home/237998,CIT 230: 02 (Campus); Spring 2017,237998
https://byui.brightspace.com/d2l/p/home/247765,"CIT 230: 04,05 (Campus); Spring 2017",247765
https://byui.brightspace.com/d2l/p/home/274557,CIT 240: 03 (Campus); Spring 2017,274557
https://byui.brightspace.com/d2l/p/home/274110,CIT 260: 02 (Campus); Spring 2017,274110
https://byui.brightspace.com/d2l/p/home/274782,CIT 260: 04 (Campus); Spring 2017,274782
https://byui.brightspace.com/d2l/p/home/276359,CIT 262: 01 (Campus); Spring 2017,276359
https://byui.brightspace.com/d2l/p/home/265942,CIT 270: 01 (Campus); Spring 2017,265942
https://byui.brightspace.com/d2l/p/home/265945,CIT 270: 02 (Campus); Spring 2017,265945
https://byui.brightspace.com/d2l/p/home/236500,CIT 298R: 01 (Campus); Spring 2017,236500
https://byui.brightspace.com/d2l/p/home/236503,CIT 298R: 01 (Campus); Spring 2017,236503
https://byui.brightspace.com/d2l/p/home/238001,CIT 301B: 01 (Campus); Spring 2017,238001
https://byui.brightspace.com/d2l/p/home/274795,CIT 301C: 02 (Campus); Spring 2017,274795
https://byui.brightspace.com/d2l/p/home/275367,CIT 325: 01 (Campus); Spring 2017,275367
https://byui.brightspace.com/d2l/p/home/237208,"CIT 336: 01,02 (Campus); Spring 2017",237208
https://byui.brightspace.com/d2l/p/home/274113,CIT 352: 02 (Campus); Spring 2017,274113
https://byui.brightspace.com/d2l/p/home/265948,CIT 353: 01 (Campus); Spring 2017,265948
https://byui.brightspace.com/d2l/p/home/272870,CIT 425: 01 (Campus); Spring 2017,272870
https://byui.brightspace.com/d2l/p/home/237163,CIT 470: 01 (Campus); Spring 2017,237163
https://byui.brightspace.com/d2l/p/home/272865,"CIT 495: 01,02 (Campus); Spring 2017",272865
https://byui.brightspace.com/d2l/p/home/236093,CIT 498: 01 (Campus); Spring 2017,236093
https://byui.brightspace.com/d2l/p/home/275963,CIT 499R: 03 (Campus); Spring 2017,275963
https://byui.brightspace.com/d2l/p/home/272256,"COMM 100: 01,02 (Campus); Spring 2017",272256
https://byui.brightspace.com/d2l/p/home/270944,COMM 102: 01 (Campus); Spring 2017,270944
https://byui.brightspace.com/d2l/p/home/275803,COMM 102: 03 (Campus); Spring 2017,275803
https://byui.brightspace.com/d2l/p/home/270816,COMM 102: 04 (Campus); Spring 2017,270816
https://byui.brightspace.com/d2l/p/home/270674,"COMM 102: 06,07 (Campus); Spring 2017",270674
https://byui.brightspace.com/d2l/p/home/274537,COMM 102: 08 (Campus); Spring 2017,274537
https://byui.brightspace.com/d2l/p/home/270091,COMM 111: 02 (Campus); Spring 2017,270091
https://byui.brightspace.com/d2l/p/home/276037,"COMM 111: 03,08 (Campus); Spring 2017",276037
https://byui.brightspace.com/d2l/p/home/268369,COMM 111: 04 (Campus); Spring 2017,268369
https://byui.brightspace.com/d2l/p/home/267388,COMM 111: 05 (Campus); Spring 2017,267388
https://byui.brightspace.com/d2l/p/home/267395,COMM 111: 07 (Campus); Spring 2017,267395
https://byui.brightspace.com/d2l/p/home/265229,"COMM 130: 01,02,07 (Campus); Spring 2017",265229
https://byui.brightspace.com/d2l/p/home/266078,COMM 130: 04 (Campus); Spring 2017,266078
https://byui.brightspace.com/d2l/p/home/265778,"COMM 130: 05,06 (Campus); Spring 2017",265778
https://byui.brightspace.com/d2l/p/home/237814,COMM 140: 01 (Campus); Spring 2017,237814
https://byui.brightspace.com/d2l/p/home/237825,COMM 140: 02 (Campus); Spring 2017,237825
https://byui.brightspace.com/d2l/p/home/261547,COMM 140: 06 (Campus); Spring 2017,261547
https://byui.brightspace.com/d2l/p/home/275445,"COMM 150: 03,04 (Campus); Spring 2017",275445
https://byui.brightspace.com/d2l/p/home/232674,COMM 150: 05 (Campus); Spring 2017,232674
https://byui.brightspace.com/d2l/p/home/271436,COMM 150: 06 (Campus); Spring 2017,271436
https://byui.brightspace.com/d2l/p/home/276333,COMM 150: 09 (Campus); Spring 2017,276333
https://byui.brightspace.com/d2l/p/home/276336,COMM 150: 10 (Campus); Spring 2017,276336
https://byui.brightspace.com/d2l/p/home/275793,COMM 175: 01 (Campus); Spring 2017,275793
https://byui.brightspace.com/d2l/p/home/275796,COMM 175: 02 (Campus); Spring 2017,275796
https://byui.brightspace.com/d2l/p/home/275800,COMM 175: 03 (Campus); Spring 2017,275800
https://byui.brightspace.com/d2l/p/home/271063,COMM 175: 10 (Campus); Spring 2017,271063
https://byui.brightspace.com/d2l/p/home/268445,COMM 230: 01 (Campus); Spring 2017,268445
https://byui.brightspace.com/d2l/p/home/268913,COMM 230: 02 (Campus); Spring 2017,268913
https://byui.brightspace.com/d2l/p/home/275291,COMM 235: 01 (Campus); Spring 2017,275291
https://byui.brightspace.com/d2l/p/home/275413,COMM 235: 02 (Campus); Spring 2017,275413
https://byui.brightspace.com/d2l/p/home/270094,COMM 240: 01 (Campus); Spring 2017,270094
https://byui.brightspace.com/d2l/p/home/271432,"COMM 250: 01,02 (Campus); Spring 2017",271432
https://byui.brightspace.com/d2l/p/home/265951,COMM 260: 01 (Campus); Spring 2017,265951
https://byui.brightspace.com/d2l/p/home/237836,COMM 265: 01 (Campus); Spring 2017,237836
https://byui.brightspace.com/d2l/p/home/271439,"COMM 273: 01,02 (Campus); Spring 2017",271439
https://byui.brightspace.com/d2l/p/home/270819,COMM 273: 04 (Campus); Spring 2017,270819
https://byui.brightspace.com/d2l/p/home/270097,"COMM 280: 01,02 (Campus); Spring 2017",270097
https://byui.brightspace.com/d2l/p/home/237849,COMM 297R: 03 (Campus); Spring 2017,237849
https://byui.brightspace.com/d2l/p/home/271443,COMM 297R: 05 (Campus); Spring 2017,271443
https://byui.brightspace.com/d2l/p/home/271446,"COMM 297R: 07,08 (Campus); Spring 2017",271446
https://byui.brightspace.com/d2l/p/home/236761,COMM 300: 01 (Campus); Spring 2017,236761
https://byui.brightspace.com/d2l/p/home/265961,COMM 300: 02 (Campus); Spring 2017,265961
https://byui.brightspace.com/d2l/p/home/266195,"COMM 305: 01,02,04 (Campus); Spring 2017",266195
https://byui.brightspace.com/d2l/p/home/269333,COMM 307: 01 (Campus); Spring 2017,269333
https://byui.brightspace.com/d2l/p/home/269336,COMM 307: 02 (Campus); Spring 2017,269336
https://byui.brightspace.com/d2l/p/home/265810,"COMM 310: 01,02 (Campus); Spring 2017",265810
https://byui.brightspace.com/d2l/p/home/270046,"COMM 315: 01,02 (Campus); Spring 2017",270046
https://byui.brightspace.com/d2l/p/home/275615,COMM 320: 01 (Campus); Spring 2017,275615
https://byui.brightspace.com/d2l/p/home/274713,COMM 320: 01 (Campus); Spring 2017,274713
https://byui.brightspace.com/d2l/p/home/274710,COMM 322: 01 (Campus); Spring 2017,274710
https://byui.brightspace.com/d2l/p/home/274716,COMM 322: 02 (Campus); Spring 2017,274716
https://byui.brightspace.com/d2l/p/home/268457,COMM 330: 01 (Campus); Spring 2017,268457
https://byui.brightspace.com/d2l/p/home/266249,COMM 335: 01 (Campus); Spring 2017,266249
https://byui.brightspace.com/d2l/p/home/275297,COMM 339: 01 (Campus); Spring 2017,275297
https://byui.brightspace.com/d2l/p/home/266730,COMM 340: 01 (Campus); Spring 2017,266730
https://byui.brightspace.com/d2l/p/home/266252,COMM 350: 01 (Campus); Spring 2017,266252
https://byui.brightspace.com/d2l/p/home/232671,COMM 350: 02 (Campus); Spring 2017,232671
https://byui.brightspace.com/d2l/p/home/269339,COMM 352: 01 (Campus); Spring 2017,269339
https://byui.brightspace.com/d2l/p/home/265954,COMM 360: 01 (Campus); Spring 2017,265954
https://byui.brightspace.com/d2l/p/home/270947,COMM 362: 01 (Campus); Spring 2017,270947
https://byui.brightspace.com/d2l/p/home/237846,COMM 365: 01 (Campus); Spring 2017,237846
https://byui.brightspace.com/d2l/p/home/268442,COMM 385: 01 (Campus); Spring 2017,268442
https://byui.brightspace.com/d2l/p/home/270070,COMM 397R: 01 (Campus); Spring 2017,270070
https://byui.brightspace.com/d2l/p/home/270078,COMM 397R: 02 (Campus); Spring 2017,270078
https://byui.brightspace.com/d2l/p/home/270081,COMM 397R: 03 (Campus); Spring 2017,270081
https://byui.brightspace.com/d2l/p/home/270030,COMM 397R: 04 (Campus); Spring 2017,270030
https://byui.brightspace.com/d2l/p/home/274989,COMM 397R: 06 (Campus); Spring 2017,274989
https://byui.brightspace.com/d2l/p/home/269375,COMM 397R: 08 (Campus); Spring 2017,269375
https://byui.brightspace.com/d2l/p/home/237803,COMM 397R: 09 (Campus); Spring 2017,237803
https://byui.brightspace.com/d2l/p/home/237215,COMM 397R: 10 (Campus); Spring 2017,237215
https://byui.brightspace.com/d2l/p/home/269378,COMM 397R: 11 (Campus); Spring 2017,269378
https://byui.brightspace.com/d2l/p/home/265939,COMM 397R: 12 (Campus); Spring 2017,265939
https://byui.brightspace.com/d2l/p/home/266780,COMM 397R: 14 (Campus); Spring 2017,266780
https://byui.brightspace.com/d2l/p/home/270084,COMM 397R: 15 (Campus); Spring 2017,270084
https://byui.brightspace.com/d2l/p/home/268451,COMM 430: 01 (Campus); Spring 2017,268451
https://byui.brightspace.com/d2l/p/home/266258,COMM 435: 01 (Campus); Spring 2017,266258
https://byui.brightspace.com/d2l/p/home/275432,"COMM 450: 01,02 (Campus); Spring 2017",275432
https://byui.brightspace.com/d2l/p/home/270011,COMM 462: 01 (Campus); Spring 2017,270011
https://byui.brightspace.com/d2l/p/home/269372,COMM 470: 01 (Campus); Spring 2017,269372
https://byui.brightspace.com/d2l/p/home/266255,COMM 490: 01 (Campus); Spring 2017,266255
https://byui.brightspace.com/d2l/p/home/266261,COMM 499: 01 (Campus); Spring 2017,266261
https://byui.brightspace.com/d2l/p/home/265153,"CONST 120: 01,02 (Campus); Spring 2017",265153
https://byui.brightspace.com/d2l/p/home/269304,"CONST 210: 01,02 (Campus); Spring 2017",269304
https://byui.brightspace.com/d2l/p/home/263091,"CONST 235: 01,02 (Campus); Spring 2017",263091
https://byui.brightspace.com/d2l/p/home/273940,CONST 260: 01 (Campus); Spring 2017,273940
https://byui.brightspace.com/d2l/p/home/263099,CONST 298: 01 (Campus); Spring 2017,263099
https://byui.brightspace.com/d2l/p/home/274567,CONST 300: 01 (Campus); Spring 2017,274567
https://byui.brightspace.com/d2l/p/home/265157,CONST 320: 01 (Campus); Spring 2017,265157
https://byui.brightspace.com/d2l/p/home/273856,CONST 330: 01 (Campus); Spring 2017,273856
https://byui.brightspace.com/d2l/p/home/268145,CONST 340: 01 (Campus); Spring 2017,268145
https://byui.brightspace.com/d2l/p/home/263105,"CONST 350: 01,02 (Campus); Spring 2017",263105
https://byui.brightspace.com/d2l/p/home/265161,CONST 370: 01 (Campus); Spring 2017,265161
https://byui.brightspace.com/d2l/p/home/236516,CONST 380: 01 (Campus); Spring 2017,236516
https://byui.brightspace.com/d2l/p/home/263095,CONST 400: 01 (Campus); Spring 2017,263095
https://byui.brightspace.com/d2l/p/home/273943,CONST 420: 01 (Campus); Spring 2017,273943
https://byui.brightspace.com/d2l/p/home/272984,CONST 430: 01 (Campus); Spring 2017,272984
https://byui.brightspace.com/d2l/p/home/275277,CONST 470: 01 (Campus); Spring 2017,275277
https://byui.brightspace.com/d2l/p/home/263102,CONST 498: 01 (Campus); Spring 2017,263102
https://byui.brightspace.com/d2l/p/home/236513,CONST 499: 01 (Campus); Spring 2017,236513
https://byui.brightspace.com/d2l/p/home/267366,CS 101: 01 (Campus); Spring 2017,267366
https://byui.brightspace.com/d2l/p/home/269048,"CS 124: 06,08 (Campus); Spring 2017",269048
https://byui.brightspace.com/d2l/p/home/271242,"CS 124: 07,12 (Campus); Spring 2017",271242
https://byui.brightspace.com/d2l/p/home/270198,"CS 124: 09,10 (Campus); Spring 2017",270198
https://byui.brightspace.com/d2l/p/home/275011,CS 124: 11 (Campus); Spring 2017,275011
https://byui.brightspace.com/d2l/p/home/271246,CS 165: 04 (Campus); Spring 2017,271246
https://byui.brightspace.com/d2l/p/home/270205,"CS 165: 05,06 (Campus); Spring 2017",270205
https://byui.brightspace.com/d2l/p/home/270278,CS 165: 07 (Campus); Spring 2017,270278
https://byui.brightspace.com/d2l/p/home/270301,CS 213: 04 (Campus); Spring 2017,270301
https://byui.brightspace.com/d2l/p/home/235580,CS 235: 03 (Campus); Spring 2017,235580
https://byui.brightspace.com/d2l/p/home/270304,CS 235: 04 (Campus); Spring 2017,270304
https://byui.brightspace.com/d2l/p/home/270614,CS 235: 05 (Campus); Spring 2017,270614
https://byui.brightspace.com/d2l/p/home/270752,CS 237: 02 (Campus); Spring 2017,270752
https://byui.brightspace.com/d2l/p/home/268049,CS 241: 01 (Campus); Spring 2017,268049
https://byui.brightspace.com/d2l/p/home/271216,CS 246: 02 (Campus); Spring 2017,271216
https://byui.brightspace.com/d2l/p/home/272099,CS 306: 01 (Campus); Spring 2017,272099
https://byui.brightspace.com/d2l/p/home/273500,CS 308: 03 (Campus); Spring 2017,273500
https://byui.brightspace.com/d2l/p/home/274877,CS 308: 04 (Campus); Spring 2017,274877
https://byui.brightspace.com/d2l/p/home/268053,CS 313: 02 (Campus); Spring 2017,268053
https://byui.brightspace.com/d2l/p/home/266298,CS 345: 01 (Campus); Spring 2017,266298
https://byui.brightspace.com/d2l/p/home/235583,CS 364: 03 (Campus); Spring 2017,235583
https://byui.brightspace.com/d2l/p/home/235586,CS 371: 03 (Campus); Spring 2017,235586
https://byui.brightspace.com/d2l/p/home/269669,CS 460: 01 (Campus); Spring 2017,269669
https://byui.brightspace.com/d2l/p/home/271692,CS 499: 01 (Campus); CS 499A: 01 (Campus); CS 499B: 01 (Campus); CS 499S: 01 (Campus); Spring 2017,271692
https://byui.brightspace.com/d2l/p/home/271687,CS 499: 02 (Campus); CS 499A: 02 (Campus); CS 499B: 02 (Campus); Spring 2017,271687
https://byui.brightspace.com/d2l/p/home/268309,DANCE 103: 01 (Campus); Spring 2017,268309
https://byui.brightspace.com/d2l/p/home/274197,DANCE 131: 01 (Campus); Spring 2017,274197
https://byui.brightspace.com/d2l/p/home/274200,DANCE 131: 02 (Campus); Spring 2017,274200
https://byui.brightspace.com/d2l/p/home/274547,DANCE 135: 01 (Campus); Spring 2017,274547
https://byui.brightspace.com/d2l/p/home/274550,DANCE 135: 02 (Campus); Spring 2017,274550
https://byui.brightspace.com/d2l/p/home/274203,DANCE 140: 01 (Campus); Spring 2017,274203
https://byui.brightspace.com/d2l/p/home/274206,DANCE 140: 02 (Campus); Spring 2017,274206
https://byui.brightspace.com/d2l/p/home/268330,DANCE 170: 01 (Campus); Spring 2017,268330
https://byui.brightspace.com/d2l/p/home/268333,DANCE 171: 01 (Campus); Spring 2017,268333
https://byui.brightspace.com/d2l/p/home/268342,DANCE 171: 02 (Campus); Spring 2017,268342
https://byui.brightspace.com/d2l/p/home/275003,DANCE 184M: 01 (Campus); DANCE 184W: 01 (Campus); Spring 2017,275003
https://byui.brightspace.com/d2l/p/home/275128,DANCE 190: 01 (Campus); Spring 2017,275128
https://byui.brightspace.com/d2l/p/home/275131,DANCE 190: 02 (Campus); Spring 2017,275131
https://byui.brightspace.com/d2l/p/home/275134,DANCE 190: 03 (Campus); Spring 2017,275134
https://byui.brightspace.com/d2l/p/home/274729,DANCE 231R: 01 (Campus); Spring 2017,274729
https://byui.brightspace.com/d2l/p/home/274543,DANCE 235R: 01 (Campus); Spring 2017,274543
https://byui.brightspace.com/d2l/p/home/273638,DANCE 240R: 01 (Campus); Spring 2017,273638
https://byui.brightspace.com/d2l/p/home/268327,DANCE 271R: 01 (Campus); Spring 2017,268327
https://byui.brightspace.com/d2l/p/home/276757,DANCE 280M: 01 (Campus); Spring 2017,276757
https://byui.brightspace.com/d2l/p/home/276760,DANCE 280W: 01 (Campus); Spring 2017,276760
https://byui.brightspace.com/d2l/p/home/275007,DANCE 281M: 01 (Campus); DANCE 281W: 01 (Campus); Spring 2017,275007
https://byui.brightspace.com/d2l/p/home/275141,DANCE 290R: 01 (Campus); Spring 2017,275141
https://byui.brightspace.com/d2l/p/home/247737,DANCE 310R: 01 (Campus); Spring 2017,247737
https://byui.brightspace.com/d2l/p/home/275571,DANCE 340R: 01 (Campus); Spring 2017,275571
https://byui.brightspace.com/d2l/p/home/268321,DANCE 342R: 01 (Campus); Spring 2017,268321
https://byui.brightspace.com/d2l/p/home/274179,DANCE 342R: 02 (Campus); Spring 2017,274179
https://byui.brightspace.com/d2l/p/home/268306,DANCE 342R: 03 (Campus); Spring 2017,268306
https://byui.brightspace.com/d2l/p/home/274187,DANCE 356: 01 (Campus); Spring 2017,274187
https://byui.brightspace.com/d2l/p/home/276150,DANCE 390R: 01 (Campus); Spring 2017,276150
https://byui.brightspace.com/d2l/p/home/268135,DANCE 402: 01 (Campus); Spring 2017,268135
https://byui.brightspace.com/d2l/p/home/247749,DANCE 403: 01 (Campus); Spring 2017,247749
https://byui.brightspace.com/d2l/p/home/247740,DANCE 440R: 01 (Campus); Spring 2017,247740
https://byui.brightspace.com/d2l/p/home/251339,DANCE 442R: 01 (Campus); Spring 2017,251339
https://byui.brightspace.com/d2l/p/home/259150,DANCE 442R: 01 (Campus); Spring 2017,259150
https://byui.brightspace.com/d2l/p/home/268324,DANCE 478R: 01 (Campus); Spring 2017,268324
https://byui.brightspace.com/d2l/p/home/274194,DANCE 495: 01 (Campus); Spring 2017,274194
https://byui.brightspace.com/d2l/p/home/247746,DANCE 496R: 01 (Campus); Spring 2017,247746
https://byui.brightspace.com/d2l/p/home/275949,DANCE 498R: 01 (Campus); Spring 2017,275949
https://byui.brightspace.com/d2l/p/home/275319,DCM 110: 01 (Campus); Spring 2017,275319
https://byui.brightspace.com/d2l/p/home/235363,ECD 350A: 03 (Campus); Spring 2017,235363
https://byui.brightspace.com/d2l/p/home/235366,ECD 350B: 01 (Campus); Spring 2017,235366
https://byui.brightspace.com/d2l/p/home/275787,ECD 350L: 01 (Campus); Spring 2017,275787
https://byui.brightspace.com/d2l/p/home/276635,ECD 350L: 04 (Campus); Spring 2017,276635
https://byui.brightspace.com/d2l/p/home/235531,"ECD 350L: 05,06 (Campus); Spring 2017",235531
https://byui.brightspace.com/d2l/p/home/265850,ECD 360A: 01 (Campus); Spring 2017,265850
https://byui.brightspace.com/d2l/p/home/275600,ECD 360B: 01 (Campus); Spring 2017,275600
https://byui.brightspace.com/d2l/p/home/271662,ECD 360B: 02 (Campus); Spring 2017,271662
https://byui.brightspace.com/d2l/p/home/275871,"ECD 360L: 01,02 (Campus); Spring 2017",275871
https://byui.brightspace.com/d2l/p/home/271665,ECD 360L: 03 (Campus); Spring 2017,271665
https://byui.brightspace.com/d2l/p/home/268931,ECD 370: 01 (Campus); Spring 2017,268931
https://byui.brightspace.com/d2l/p/home/268934,ECD 370L: 01 (Campus); Spring 2017,268934
https://byui.brightspace.com/d2l/p/home/265857,ECD 380: 01 (Campus); Spring 2017,265857
https://byui.brightspace.com/d2l/p/home/265860,"ECD 380L: 01,02 (Campus); Spring 2017",265860
https://byui.brightspace.com/d2l/p/home/269324,"ECEN 150: 02,03 (Campus); Spring 2017",269324
https://byui.brightspace.com/d2l/p/home/270463,"ECEN 160: 03,05 (Campus); Spring 2017",270463
https://byui.brightspace.com/d2l/p/home/272065,ECEN 160: 04 (Campus); Spring 2017,272065
https://byui.brightspace.com/d2l/p/home/270504,"ECEN 160L: 01,02 (Campus); Spring 2017",270504
https://byui.brightspace.com/d2l/p/home/270626,ECEN 250: 01 (Campus); Spring 2017,270626
https://byui.brightspace.com/d2l/p/home/270548,ECEN 324: 01 (Campus); Spring 2017,270548
https://byui.brightspace.com/d2l/p/home/270509,ECEN 340: 01 (Campus); Spring 2017,270509
https://byui.brightspace.com/d2l/p/home/269328,ECEN 350: 01 (Campus); Spring 2017,269328
https://byui.brightspace.com/d2l/p/home/267369,ECEN 361: 01 (Campus); Spring 2017,267369
https://byui.brightspace.com/d2l/p/home/273592,ECEN 390: 01 (Campus); Spring 2017,273592
https://byui.brightspace.com/d2l/p/home/273595,ECEN 398R: 01 (Campus); Spring 2017,273595
https://byui.brightspace.com/d2l/p/home/267372,ECEN 420: 01 (Campus); Spring 2017,267372
https://byui.brightspace.com/d2l/p/home/236063,ECEN 440: 01 (Campus); Spring 2017,236063
https://byui.brightspace.com/d2l/p/home/270635,ECEN 470: 01 (Campus); Spring 2017,270635
https://byui.brightspace.com/d2l/p/home/274845,ECEN 490R: 01 (Campus); Spring 2017,274845
https://byui.brightspace.com/d2l/p/home/270629,ECEN 499: 01 (Campus); Spring 2017,270629
https://byui.brightspace.com/d2l/p/home/247165,ECON 150: 09 (Campus); Spring 2017,247165
https://byui.brightspace.com/d2l/p/home/247157,ECON 150: 09 (Campus); Spring 2017,247157
https://byui.brightspace.com/d2l/p/home/264013,ECON 150: 10 (Campus); Spring 2017,264013
https://byui.brightspace.com/d2l/p/home/272922,ECON 150: 11 (Campus); Spring 2017,272922
https://byui.brightspace.com/d2l/p/home/273554,ECON 150: 12 (Campus); Spring 2017,273554
https://byui.brightspace.com/d2l/p/home/264020,ECON 150: 13 (Campus); Spring 2017,264020
https://byui.brightspace.com/d2l/p/home/243970,"ECON 150: 14,17 (Campus); Spring 2017",243970
https://byui.brightspace.com/d2l/p/home/273557,ECON 150: 16 (Campus); Spring 2017,273557
https://byui.brightspace.com/d2l/p/home/271991,"ECON 151: 05,10 (Campus); Spring 2017",271991
https://byui.brightspace.com/d2l/p/home/272931,"ECON 151: 05,10 (Campus); Spring 2017",272931
https://byui.brightspace.com/d2l/p/home/272925,ECON 151: 06 (Campus); Spring 2017,272925
https://byui.brightspace.com/d2l/p/home/268276,"ECON 151: 07,12 (Campus); Spring 2017",268276
https://byui.brightspace.com/d2l/p/home/265193,ECON 151: 08 (Campus); Spring 2017,265193
https://byui.brightspace.com/d2l/p/home/272928,ECON 151: 09 (Campus); Spring 2017,272928
https://byui.brightspace.com/d2l/p/home/274173,ECON 151: 11 (Campus); Spring 2017,274173
https://byui.brightspace.com/d2l/p/home/269150,ECON 215: 01 (Campus); Spring 2017,269150
https://byui.brightspace.com/d2l/p/home/265196,ECON 255: 01 (Campus); Spring 2017,265196
https://byui.brightspace.com/d2l/p/home/270826,ECON 300: 01 (Campus); Spring 2017,270826
https://byui.brightspace.com/d2l/p/home/265190,ECON 330: 01 (Campus); Spring 2017,265190
https://byui.brightspace.com/d2l/p/home/273560,ECON 353: 01 (Campus); Spring 2017,273560
https://byui.brightspace.com/d2l/p/home/268336,ECON 358: 01 (Campus); Spring 2017,268336
https://byui.brightspace.com/d2l/p/home/243974,ECON 380: 01 (Campus); Spring 2017,243974
https://byui.brightspace.com/d2l/p/home/247720,ECON 388: 01 (Campus); Spring 2017,247720
https://byui.brightspace.com/d2l/p/home/269147,ECON 398: 01 (Campus); Spring 2017,269147
https://byui.brightspace.com/d2l/p/home/269159,ECON 440: 01 (Campus); Spring 2017,269159
https://byui.brightspace.com/d2l/p/home/272858,ECON 444: 01 (Campus); Spring 2017,272858
https://byui.brightspace.com/d2l/p/home/270829,ECON 455: 01 (Campus); Spring 2017,270829
https://byui.brightspace.com/d2l/p/home/268339,ECON 499: 01 (Campus); Spring 2017,268339
https://byui.brightspace.com/d2l/p/home/246126,ECSE 340: 01 (Campus); Spring 2017,246126
https://byui.brightspace.com/d2l/p/home/246129,ECSE 421: 01 (Campus); Spring 2017,246129
https://byui.brightspace.com/d2l/p/home/241840,"ED 200: 02,03 (Campus); Spring 2017",241840
https://byui.brightspace.com/d2l/p/home/237750,ED 200: 04 (Campus); Spring 2017,237750
https://byui.brightspace.com/d2l/p/home/267155,ED 202: 03 (Campus); Spring 2017,267155
https://byui.brightspace.com/d2l/p/home/271014,ED 202: 04 (Campus); Spring 2017,271014
https://byui.brightspace.com/d2l/p/home/271017,ED 202: 05 (Campus); Spring 2017,271017
https://byui.brightspace.com/d2l/p/home/252391,ED 206: 01 (Campus); Spring 2017,252391
https://byui.brightspace.com/d2l/p/home/269179,ED 242: 01 (Campus); Spring 2017,269179
https://byui.brightspace.com/d2l/p/home/265721,ED 243: 01 (Campus); Spring 2017,265721
